drug,method,block,gene_symbol,relevant_tissues,modalities,n_supporting_features,supporting_features,max_selection_count,max_abs_coef,signed_coef,expr_tau,expr_entropy,expr_top_tissue,expr_second_tissue,expr_top_median,expr_second_median,expr_median_tissue,expr_top_to_median,expr_class,target_type,target_pathway,direct_target
AICA Ribonucleotide,EN,en,ADK,NA,copy_number,1,ADK_CN,163,4.812755212088133e-4,-4.812755212088133e-4,0.06298947764773394,0.9997126524800595,SALIVARY_GLAND,PROSTATE,11.15435,11.13874,10.527104999999999,1.0595838077040176,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,AP3M1,NA,copy_number,1,AP3M1_CN,123,1.6449178427174982e-4,-1.6449178427174982e-4,0.06006688090571544,0.9998789126536801,PROSTATE,AUTONOMIC_GANGLIA,9.3208965,9.212281,8.728696,1.0678452428633098,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,ASXL1,NA,mutation,1,ASXL1_mut.tr,150,0.005468387639506006,-0.005468387639506006,0.06222102916829471,0.9999098657117483,PLEURA,LIVER,8.894075,8.750229000000001,8.32277575,1.0686428743439351,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,ATP6V0A4,NA,mutation,1,ATP6V0A4_mut.mis,170,0.012405357356904628,-0.012405357356904628,0.24143400157427128,0.9991984083298848,SKIN,BILIARY_TRACT,5.216382,4.4847925,3.9093435000000003,1.33433708242829,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,BAX,NA,rppa_total,1,Bax,193,0.0019328559355630875,-0.0019328559355630875,0.14159266101386073,0.9994413643044451,SMALL_INTESTINE,CERVIX,9.170313,8.457266,7.9147555,1.1586350330089161,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,BCL2,NA,rppa_total,1,Bcl-2,117,4.950075443110435e-4,-4.950075443110435e-4,0.2302717885965931,0.9991439225654789,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,AUTONOMIC_GANGLIA,6.009818,5.371293,4.544139749999999,1.3225425120343186,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,C10ORF55,NA,copy_number,1,C10orf55_CN,129,1.7312797780828809e-4,-1.7312797780828809e-4,0.04498203014023428,0.9999129945150776,UPPER_AERODIGESTIVE_TRACT,CERVIX,3.74516,3.7238365,3.5897155,1.0433027352724749,broad,NA,NA,FALSE
AICA Ribonucleotide,EN,en,CA9,NA,mutation,1,CA9_mut.mis,154,0.0038148792769892538,0.0038148792769892538,0.2582100556826385,0.9988894835544422,SALIVARY_GLAND,KIDNEY,6.4679945,5.767523,4.71452275,1.371929852284624,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,CRADD,NA,copy_number,1,CRADD_CN,113,7.770657492627997e-4,7.770657492627997e-4,0.07378711012027747,0.9997866726597046,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKIN,7.901315,7.762439,7.3678565,1.0724034866857137,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,CTNNB1,NA,rppa_total,1,beta-Catenin,174,0.0010660988649450257,0.0010660988649450257,0.05605619611461893,0.999773532231469,THYROID,ENDOMETRIUM,8.324846,8.3136165,7.85339225,1.0600318607541857,broad,NA,NA,FALSE
AICA Ribonucleotide,EN,en,CXORF21,NA,expression,1,CXorf21_Expr,141,5.901338459697961e-4,-5.901338459697961e-4,0.5113220766383705,0.9954157139570111,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SMALL_INTESTINE,7.4712575,3.928814,3.6425975,2.0510796210671094,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,CYFIP1,NA,mutation,1,CYFIP1_mut.mis,131,0.004523764091740464,-0.004523764091740464,0.0980314676878049,0.9998507185552576,SMALL_INTESTINE,PLEURA,12.76484,11.83785,11.6131075,1.099175220758096,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,DOCK2,NA,expression,1,DOCK2_Expr,196,0.0010718921676504645,-0.0010718921676504645,0.6320187517431444,0.9872094566555172,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KIDNEY,10.57715,6.279223,3.72958875,2.836009734317222,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,DSE,NA,copy_number,1,DSE_CN,110,6.173484872805137e-4,6.173484872805137e-4,0.2837787299449498,0.9937382051381847,SMALL_INTESTINE,FIBROBLAST,11.931845,11.00137,8.79113825,1.3572582594751026,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,DUPD1,NA,copy_number,1,DUPD1_CN,140,2.940715928966826e-4,-2.940715928966826e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AICA Ribonucleotide,EN,en,EEF2K,NA,rppa_total,1,eEF2K,125,7.338032486511413e-4,-7.338032486511413e-4,0.06824622744161417,0.9998564246223122,SALIVARY_GLAND,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,9.238028,9.217413,8.572033,1.0776939379491424,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,ERMP1,NA,mutation,1,ERMP1_mut.mis,137,0.008974542363335334,-0.008974542363335334,0.15655670013003817,0.9983262787195208,BREAST,LARGE_INTESTINE,9.795586,9.346927,8.4988775,1.152574089931288,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,FAM220A,NA,mutation,1,FAM220A_mut.mis,102,0.006311023999677273,-0.006311023999677273,0.03740295790506201,0.999951561796856,CENTRAL_NERVOUS_SYSTEM,OESOPHAGUS,11.03078,10.96831,10.61238,1.0394256519272773,broad,NA,NA,FALSE
AICA Ribonucleotide,EN,en,FCHSD1,NA,mutation,1,FCHSD1_mut.mis,131,0.006294525160957807,-0.006294525160957807,0.06433923933080496,0.9997398662634727,KIDNEY,BILIARY_TRACT,5.315162,5.309443,4.9957840000000004,1.0639295053589186,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,FKBP4,NA,mutation,1,FKBP4_mut.mis,103,0.008936695976301064,-0.008936695976301064,0.06529347573976967,0.9996574162139414,SMALL_INTESTINE,AUTONOMIC_GANGLIA,5.988587,5.973255,5.6214087500000005,1.065317835142303,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,FN1,NA,rppa_total,1,Fibronectin,113,4.781009509646747e-4,4.781009509646747e-4,0.34211113316692476,0.9933215868210561,FIBROBLAST,THYROID,12.795819999999999,11.6095,8.11565875,1.5766828539950624,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,GALNT13,NA,mutation,1,GALNT13_mut.mis,104,0.0018289134321931725,0.0018289134321931725,0.3123822832768283,0.9985938579726231,AUTONOMIC_GANGLIA,PLEURA,5.735485,4.751196,3.89191725,1.473691404923884,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,GLUD1P3,NA,copy_number,1,GLUD1P3_CN,134,2.6883311862333187e-4,-2.6883311862333187e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AICA Ribonucleotide,EN,en,GMFG,NA,expression,1,GMFG_Expr,160,5.317206145277271e-4,-5.317206145277271e-4,0.6057761425078764,0.9911278161273535,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SOFT_TISSUE,11.194890000000001,4.755839,4.39752925,2.5457226918956826,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,GNA15,NA,expression,1,GNA15_Expr,110,3.2979527396976736e-4,-3.2979527396976736e-4,0.375100280144099,0.9898481870245527,UPPER_AERODIGESTIVE_TRACT,SALIVARY_GLAND,9.158144,8.948675,4.9181215,1.8621223570828822,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,GOLGA8R,NA,mutation,1,GOLGA8R_mut.mis,103,0.004322670234663207,-0.004322670234663207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AICA Ribonucleotide,EN,en,GSK3B,NA,rppa_phospho,2,GSK3_pS9;GSK3-alpha-beta_pS21_S9,156,8.469946446031875e-4,8.469946446031875e-4,0.053429649174093166,0.9999055799744782,URINARY_TRACT,THYROID,8.510888,8.453029,8.0149665,1.0618744320391107,broad,NA,NA,FALSE
AICA Ribonucleotide,EN,en,INSC,NA,copy_number,1,INSC_CN,117,9.82132523496348e-4,9.82132523496348e-4,0.28809996397846765,0.9991321377575852,THYROID,FIBROBLAST,5.560563,4.2075865,3.9587162499999997,1.4046379302886385,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,KAT6B,NA,copy_number,1,KAT6B_CN,179,5.822244971474849e-4,-5.822244971474849e-4,0.11997161656813304,0.9995853496580797,SMALL_INTESTINE,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,8.163212999999999,7.9799615,7.1403725,1.1432474986424026,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,KRT35,NA,mutation,1,KRT35_mut.mis,137,0.010999413995953767,-0.010999413995953767,0.03922966000158093,0.99996442220203,CERVIX,SMALL_INTESTINE,3.871018,3.8621145,3.71404325,1.0422651917152552,broad,NA,NA,FALSE
AICA Ribonucleotide,EN,en,LCP2,NA,expression,1,LCP2_Expr,147,7.007647983724794e-4,-7.007647983724794e-4,0.5663141275892937,0.9933487316958599,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKIN,8.1309095,3.747813,3.5360005,2.2994650311842433,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,LOC100128292,NA,copy_number,1,LOC100128292_CN,111,1.5541235682235436e-4,-1.5541235682235436e-4,0.03156813884797757,0.9999609583389537,CERVIX,AUTONOMIC_GANGLIA,4.757260499999999,4.731718,4.6012195,1.0339129658995836,broad,NA,NA,FALSE
AICA Ribonucleotide,EN,en,LOC283050,NA,copy_number,1,LOC283050_CN,109,2.3454245968870793e-4,-2.3454245968870793e-4,0.1050475779759324,0.999811255884285,KIDNEY,CENTRAL_NERVOUS_SYSTEM,4.850984,4.5898255,4.338623500000001,1.118092869777707,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,LOC349160,NA,copy_number,1,LOC349160_CN,107,4.7733693157421965e-4,4.7733693157421965e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AICA Ribonucleotide,EN,en,LOC727677,NA,copy_number,1,LOC727677_CN,152,9.390081189810923e-4,-9.390081189810923e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AICA Ribonucleotide,EN,en,LRRC49,NA,mutation,1,LRRC49_mut.mis,103,0.003110973721803646,0.003110973721803646,0.2275176097740748,0.998553866935379,AUTONOMIC_GANGLIA,PROSTATE,8.997844,7.8262944999999995,7.06387175,1.2737836017478659,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,MAPK1,NA,rppa_phospho,1,MAPK_pT202_Y204,134,5.258850614342747e-4,5.258850614342747e-4,0.050635857927037814,0.9998874547897942,SALIVARY_GLAND,FIBROBLAST,9.627701,9.513221,9.149655,1.0522474344661084,broad,NA,NA,FALSE
AICA Ribonucleotide,EN,en,MAPK14,NA,rppa_total,1,p38_MAPK,171,0.0013774185883142437,-0.0013774185883142437,0.07687677102705877,0.9997704154912802,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BREAST,8.432254,8.216028,7.8151072500000005,1.078968430023785,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,MFNG,NA,expression,1,MFNG_Expr,187,9.702117132162902e-4,-9.702117132162902e-4,0.524101804331586,0.994676242616906,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SALIVARY_GLAND,9.577785,5.2396375,4.502168,2.1273717462342585,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,MIR5009,NA,copy_number,1,MIR5009_CN,107,6.471424204332636e-4,6.471424204332636e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AICA Ribonucleotide,EN,en,MSS51,NA,copy_number,1,MSS51_CN,126,2.0659333934763715e-4,-2.0659333934763715e-4,0.08594346858509075,0.999809518840123,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CERVIX,5.874822,5.846451999999999,5.3562442500000005,1.0968174201540566,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,MYOZ1,NA,copy_number,1,MYOZ1_CN,106,1.127576977983012e-4,-1.127576977983012e-4,0.030717028409882375,0.999954064350759,UPPER_AERODIGESTIVE_TRACT,BONE,4.680484,4.653341,4.54199375,1.0304910701385268,broad,NA,NA,FALSE
AICA Ribonucleotide,EN,en,NCF4,NA,expression,1,NCF4_Expr,126,3.5430312172580303e-4,-3.5430312172580303e-4,0.5407336414299179,0.9942983043975975,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SALIVARY_GLAND,8.479592,4.4150545,3.8455075,2.2050644810860467,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,NOTCH1,NA,mutation,1,NOTCH1_mut.tr,106,0.00404142279864117,-0.00404142279864117,0.1588575546293225,0.9993735768472564,CERVIX,SMALL_INTESTINE,7.1162790000000005,6.52777,6.003061499999999,1.1854416284091045,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,PECAM1,NA,rppa_total,1,CD31,122,8.931407948047944e-4,-8.931407948047944e-4,0.16789586623266406,0.9997667362245977,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,LIVER,5.212872,4.422214,4.342921499999999,1.2003145808645173,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,PHTF1,NA,mutation,1,PHTF1_mut.mis,102,0.007543842818437647,-0.007543842818437647,0.08891737551193274,0.9994601708446491,CENTRAL_NERVOUS_SYSTEM,BONE,7.9769995,7.906061,7.40569025,1.0771446321293279,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,PIWIL3,NA,mutation,1,PIWIL3_mut.tr,103,0.013175496880490033,-0.013175496880490033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AICA Ribonucleotide,EN,en,PLEKHG6,NA,mutation,1,PLEKHG6_mut.mis,135,0.0028236564834521437,0.0028236564834521437,0.2368890791180046,0.9982371022725496,LARGE_INTESTINE,CERVIX,6.490419,5.786836,4.8140055,1.3482367230365648,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,POTEF,NA,copy_number,1,POTEF_CN,106,5.099949693717496e-4,-5.099949693717496e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AICA Ribonucleotide,EN,en,POU5F1B,NA,copy_number,1,POU5F1B_CN,151,9.086044463784976e-4,-9.086044463784976e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AICA Ribonucleotide,EN,en,PPIF,NA,copy_number,1,PPIF_CN,115,1.6115127769638743e-4,-1.6115127769638743e-4,0.07887110069090295,0.999793699842023,PLEURA,CERVIX,10.83365,10.5902485,10.01596,1.0816387046274147,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,PREX1,NA,rppa_total,1,PREX1,130,9.700258605901844e-4,-9.700258605901844e-4,0.3149928408613471,0.9969034422273789,BONE,SKIN,7.678298,6.794921,5.171939,1.484607223712422,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,PTEN,NA,rppa_total,1,PTEN,162,9.27181372715032e-4,-9.27181372715032e-4,0.13035036750242227,0.999676883341531,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,AUTONOMIC_GANGLIA,9.8179625,9.397575,8.57250325,1.1452853634088735,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,QPCT,NA,expression,1,QPCT_Expr,112,5.372625152818091e-4,5.372625152818091e-4,0.4723937087792136,0.9869841401531426,SKIN,LIVER,10.44376,7.8813975,5.455233,1.91444801716077,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,RCSD1,NA,expression,1,RCSD1_Expr,145,5.227359080547026e-4,-5.227359080547026e-4,0.598106718642782,0.9917292467612971,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,UPPER_AERODIGESTIVE_TRACT,9.554132,3.98458,3.8382505,2.4891892803765674,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,RPS6,NA,rppa_phospho,1,S6_pS235_S236,164,0.0010227378768116295,0.0010227378768116295,0.03166011012744535,0.9999708188353125,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,LARGE_INTESTINE,14.277095,14.13236,13.858355,1.03021570741982,broad,NA,NA,FALSE
AICA Ribonucleotide,EN,en,SLC22A16,NA,mutation,1,SLC22A16_mut.tr,157,0.011130925728250685,-0.011130925728250685,0.048341563707019385,0.9999525551103925,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BILIARY_TRACT,4.532601,4.4329995,4.314043,1.0506619892291291,broad,NA,NA,FALSE
AICA Ribonucleotide,EN,en,SRC,NA,rppa_phospho,1,Src_pY527,148,8.79310122465699e-4,8.79310122465699e-4,0.042705727518808335,0.9999097238933211,LIVER,STOMACH,5.0460069999999995,5.039007,4.82179425,1.0464998584292557,broad,NA,NA,FALSE
AICA Ribonucleotide,EN,en,STK11,NA,mutation,2,STK11_mut.hs;STK11_mut.mis,141,0.002643301805803687,0.002643301805803687,0.07242557406029165,0.9998984529149496,KIDNEY,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,6.94657,6.7454405,6.4427407500000005,1.0782010745970183,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,SYNGR2,NA,mutation,1,SYNGR2_mut.mis,129,0.012130582395234853,-0.012130582395234853,0.15633010097138322,0.9984119841532304,PROSTATE,BREAST,10.74859,10.25364,9.389246,1.144776694529039,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,TRAF1,NA,copy_number,1,TRAF1_CN,109,6.716955871926611e-4,6.716955871926611e-4,0.10232307736335869,0.9998225612192715,SKIN,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.961858,4.7374985,4.45812125,1.1129930573332882,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,TRIO,NA,copy_number,1,TRIO_CN,156,8.793135873980902e-4,8.793135873980902e-4,0.12498221915126394,0.9993403983821778,PLEURA,FIBROBLAST,8.6835,8.487268499999999,7.6531185,1.1346355083878554,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,TSPYL1,NA,copy_number,1,TSPYL1_CN,112,7.373364010354887e-4,7.373364010354887e-4,0.1843198618131937,0.9995647134039126,SMALL_INTESTINE,FIBROBLAST,5.905049999999999,5.232544000000001,4.8179485,1.2256357659281745,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,USP54,NA,copy_number,1,USP54_CN,135,2.1766270864528587e-4,-2.1766270864528587e-4,0.19465749831941043,0.999192450677321,PROSTATE,LARGE_INTESTINE,9.915418500000001,8.814715,8.09469125,1.2249285604315052,restricted,NA,NA,FALSE
AICA Ribonucleotide,EN,en,VCL,NA,copy_number,1,VCL_CN,116,1.3273862345611565e-4,-1.3273862345611565e-4,0.1094726050392107,0.9996187581708004,FIBROBLAST,SOFT_TISSUE,8.5650515,8.245206,7.721571,1.1092369026976505,intermediate,NA,NA,FALSE
AICA Ribonucleotide,EN,en,YBX1,NA,rppa_phospho,1,YB-1_pS102,190,0.001998628293491004,0.001998628293491004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AICA Ribonucleotide,EN,en,ZNF232,NA,mutation,1,ZNF232_mut.mis,116,0.007930084104679328,-0.007930084104679328,0.07738470597651172,0.9995881278905869,SALIVARY_GLAND,STOMACH,9.089792500000001,9.087803000000001,8.43633275,1.0774577970505017,intermediate,NA,NA,FALSE
AKT inhibitor VIII,EN,en,PIK3CA,NA,mutation,1,PIK3CA_mut.hsrec,164,0.01153529273886081,-0.01153529273886081,0.07771563494162755,0.99972145354114506,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OESOPHAGUS,8.6292775,8.557316,7.957903249999999,1.0843657215862736,intermediate,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,ACTR3BP2,NA,copy_number,1,ACTR3BP2_CN,117,3.6861764853043515e-4,3.6861764853043515e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,AHCY,NA,copy_number,1,AHCY_CN,159,6.371284680684977e-4,6.371284680684977e-4,0.06677005239849024,0.9998329265943612,SMALL_INTESTINE,BILIARY_TRACT,11.465025,11.140885,10.7662625,1.0649029781690722,intermediate,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,AP1AR,NA,copy_number,1,AP1AR_CN,104,4.608611093036533e-4,-4.608611093036533e-4,0.07610550672978528,0.9994883526495008,STOMACH,PANCREAS,7.987698999999999,7.968662500000001,7.382755250000001,1.0819401063038083,intermediate,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,ARHGAP15,NA,expression,1,ARHGAP15_Expr,196,0.001361265253609138,-0.001361265253609138,0.6092290738760463,0.9901213552013567,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKIN,10.450275,5.69039,3.9878857500000002,2.6205051135178583,restricted,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,ASIP,NA,copy_number,1,ASIP_CN,121,4.4747545323151576e-4,4.4747545323151576e-4,0.06819876236477825,0.9998815520953978,UPPER_AERODIGESTIVE_TRACT,BILIARY_TRACT,4.53607,4.420419,4.22370975,1.0739540045335736,intermediate,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,ATP9A,NA,copy_number,1,ATP9A_CN,117,5.236660001466905e-4,5.236660001466905e-4,0.19879891997622656,0.9981565085200935,SMALL_INTESTINE,CERVIX,11.15531,9.914617,9.16088425,1.2177110522927959,restricted,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,C16ORF54,NA,expression,1,C16orf54_Expr,174,0.0010304998056502393,-0.0010304998056502393,0.6071524267657348,0.9911710324974978,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,UPPER_AERODIGESTIVE_TRACT,8.76434,3.644196,3.4372220000000002,2.54983239371795,restricted,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,C2ORF73,NA,copy_number,1,C2orf73_CN,113,6.230818784667428e-4,6.230818784667428e-4,0.036940808281642694,0.9999451306421515,SALIVARY_GLAND,UPPER_AERODIGESTIVE_TRACT,4.1267175,4.099033,3.9718954999999996,1.0389793739538213,broad,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,CD48,NA,expression,1,CD48_Expr,105,3.281085241909957e-4,-3.281085241909957e-4,0.6022204070174902,0.9914732230772779,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,AUTONOMIC_GANGLIA,10.47326,4.360649,4.16930525,2.5119916561638176,restricted,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,CD52,NA,expression,1,CD52_Expr,149,8.675998213061686e-4,-8.675998213061686e-4,0.5496465785505243,0.9940702736875909,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ENDOMETRIUM,8.419721,3.912236,3.8055535000000003,2.212482625720542,restricted,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,CD53,NA,expression,1,CD53_Expr,126,3.453351643799775e-4,-3.453351643799775e-4,0.5472352552378733,0.9941617856011097,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SMALL_INTESTINE,11.627095,5.5833765,5.24105975,2.2184625924174974,restricted,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,CYLC1,NA,mutation,1,CYLC1_mut.mis,110,0.003962942597240604,0.003962942597240604,0.02604993806905449,0.9999742373349294,SALIVARY_GLAND,LIVER,3.6383265,3.621555,3.547009,1.025744930447033,broad,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,DKK3,NA,expression,1,DKK3_Expr,190,0.0010948101678418542,0.0010948101678418542,0.40891046899197975,0.9814549881469067,FIBROBLAST,CENTRAL_NERVOUS_SYSTEM,11.409790000000001,10.930845000000001,6.60044525,1.7286394429224303,restricted,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,DNAH9,NA,mutation,1,DNAH9_mut.mis,113,0.0025561327291303017,0.0025561327291303017,0.0811194165429546,0.9999135978212689,CERVIX,SALIVARY_GLAND,4.543813500000001,4.3676235000000005,4.17264475,1.0889528757510452,intermediate,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,DOCK2,NA,expression,1,DOCK2_Expr,198,0.0014515606041324196,-0.0014515606041324196,0.6320187517431444,0.9872094566555172,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KIDNEY,10.57715,6.279223,3.72958875,2.836009734317222,restricted,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,DOCK8,NA,expression,1,DOCK8_Expr,192,0.0018235837055349277,-0.0018235837055349277,0.5731574742961587,0.9910439478879111,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CERVIX,9.230916,5.741841,3.7529684999999997,2.4596305564515135,restricted,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,DVL3,NA,rppa_total,1,Dvl3,128,9.023048546638332e-4,9.023048546638332e-4,0.0787563905623562,0.9998457673441151,SMALL_INTESTINE,UPPER_AERODIGESTIVE_TRACT,9.078622,8.872398,8.338790249999999,1.0887217123610946,intermediate,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,DYNC1I1,NA,copy_number,1,DYNC1I1_CN,119,5.523019956865077e-4,5.523019956865077e-4,0.36992773633912357,0.9954487515423647,SKIN,SMALL_INTESTINE,8.237612,8.068622,4.8675915,1.6923383977476336,restricted,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,EIF4E,NA,rppa_total,1,eIF4E,107,5.389722911506118e-4,-5.389722911506118e-4,0.10239587778227906,0.9998001084026933,SMALL_INTESTINE,SALIVARY_GLAND,7.689064999999999,7.301083500000001,6.89748825,1.1147630443589374,intermediate,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,ETNK1,NA,copy_number,1,ETNK1_CN,121,8.306961807689806e-4,8.306961807689806e-4,0.08209759382249114,0.999729861692785,LARGE_INTESTINE,STOMACH,8.637268,8.450878,7.9975795000000005,1.0799852630411488,intermediate,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,EVI2B,NA,expression,1,EVI2B_Expr,151,7.002034627255896e-4,-7.002034627255896e-4,0.5555450186485319,0.987680186946299,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PLEURA,9.106615,8.434529,3.7638767499999997,2.419477470934722,restricted,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,EXD1,NA,mutation,1,EXD1_mut.mis,126,0.011149275367652957,-0.011149275367652957,0.04246110745107023,0.9999393811451385,BILIARY_TRACT,SMALL_INTESTINE,4.124119,4.091404,3.9520235,1.0435461732451743,broad,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,FOXD1,NA,expression,1,FOXD1_Expr,166,6.833597284354632e-4,6.833597284354632e-4,0.210284726657468,0.9962305428233144,FIBROBLAST,CENTRAL_NERVOUS_SYSTEM,10.44349,9.8577865,8.641032249999999,1.2085928738432845,restricted,NA,NA,FALSE
AKT inhibitor VIII_repl_228,EN,en,GABRB3,NA,copy_number,1,GABRB3_CN,114,8.8096439102808e-4,8.8096439102808e-4,0.5860797812464396,0.9870159020740779,AUTONOMIC_GANGLIA,PROSTATE,9.874125,8.1779055,3.8120085,2.59026835853068,restricted,NA,NA,FALSE
