drug,method,block,gene_symbol,relevant_tissues,modalities,n_supporting_features,supporting_features,max_selection_count,max_abs_coef,signed_coef,expr_tau,expr_entropy,expr_top_tissue,expr_second_tissue,expr_top_median,expr_second_median,expr_median_tissue,expr_top_to_median,expr_class,target_type,target_pathway,direct_target,pct_improvement_dsen,lto_pct_improvement,dsen_shared_win_rate
Rapamycin,DSEN,tissue,SHC1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,rppa_phospho,1,Shc_pY317,166,0.0039371193780513855,-0.0039371193780513855,0.08984509682971668,0.9995098020519262,FIBROBLAST,PLEURA,9.681532,9.656716,8.747311,1.1068009357389947,intermediate,NA,NA,FALSE,3.38312443701412,NA,NA
Rapamycin,DSEN,tissue,SPEF2,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,SPEF2_CN,108,0.001151490971965035,0.001151490971965035,0.04469832150443738,0.9999013284685772,KIDNEY,BREAST,4.501829,4.494823,4.30821675,1.044940229620527,broad,NA,NA,FALSE,3.38312443701412,NA,NA
Rapamycin,DSEN,tissue,SWT1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,SWT1_CN,114,0.0015747552614689114,-0.0015747552614689114,0.08416898921008407,0.9997696064389192,AUTONOMIC_GANGLIA,SMALL_INTESTINE,6.343979,6.215769,5.868226249999999,1.0810726665489425,intermediate,NA,NA,FALSE,3.38312443701412,NA,NA
Rapamycin,DSEN,tissue,SYNC,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,SYNC_CN,102,0.0017102652468229953,0.0017102652468229953,0.4229388550334952,0.9930425496298866,FIBROBLAST,PLEURA,10.742585,9.36322,5.978167,1.7969697066007022,restricted,NA,NA,FALSE,3.38312443701412,NA,NA
Rapamycin,DSEN,tissue,TARS,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,TARS_CN,123,9.912148567447166e-4,9.912148567447166e-4,0.03654875650860362,0.9999465435374444,OESOPHAGUS,SALIVARY_GLAND,11.8497,11.81736,11.477530000000002,1.032425966213985,broad,NA,NA,FALSE,3.38312443701412,NA,NA
Rapamycin,DSEN,tissue,TPTE2,LUNG,copy_number,1,TPTE2_CN,106,0.0013796131915715082,0.0013796131915715082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,3.38312443701412,NA,NA
Rapamycin,DSEN,tissue,TXNRD3NB,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,TXNRD3NB_CN,114,0.0019076595790055904,0.0019076595790055904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,3.38312443701412,NA,NA
Rapamycin,DSEN,tissue,TYW5,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,TYW5_CN,104,0.0019182203701043742,0.0019182203701043742,0.03819271251812543,0.9998746985830849,LARGE_INTESTINE,PANCREAS,6.780504,6.7698235,6.5767625,1.030978996124613,broad,NA,NA,FALSE,3.38312443701412,NA,NA
Rapamycin,DSEN,tissue,UNC5B,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,UNC5B_CN,115,0.002149738615579422,0.002149738615579422,0.2337780072060477,0.9988131351979792,AUTONOMIC_GANGLIA,CERVIX,7.066842,6.762742,5.36638325,1.316872401910542,restricted,NA,NA,FALSE,3.38312443701412,NA,NA
Rapamycin,DSEN,tissue,WT1-AS,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,WT1-AS_CN,130,0.0019909377159524687,0.0019909377159524687,0.20605262062087565,0.9993140743239367,PLEURA,SMALL_INTESTINE,5.307311,5.1152215000000005,4.1995415000000005,1.263783439215924,restricted,NA,NA,FALSE,3.38312443701412,NA,NA
Rapamycin,DSEN,tissue,ZBTB20,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,ZBTB20_CN,140,0.0029951541463874858,0.0029951541463874858,0.18996330033706813,0.9970473247865421,KIDNEY,CENTRAL_NERVOUS_SYSTEM,9.382375,9.296122,7.87975,1.1906945017291157,restricted,NA,NA,FALSE,3.38312443701412,NA,NA
Refametinib,DSEN,shared,AKT1S1,NA,rppa_phospho,1,PRAS40_pT246,107,0.0012965628522056383,0.0012965628522056383,0.11432289965824002,0.9995743903775708,SMALL_INTESTINE,PLEURA,8.362889,8.207545,7.44957475,1.1225995148246548,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,ANXA1,NA,rppa_total,1,Annexin 1,129,0.0014836477450255803,-0.0014836477450255803,0.16592917054919654,0.9936835320250778,SMALL_INTESTINE,UPPER_AERODIGESTIVE_TRACT,14.042605,13.43939,12.346295,1.137394254713661,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,ARHGEF3,NA,copy_number,1,ARHGEF3_CN,107,0.0014544166616900457,-0.0014544166616900457,0.1651326771359327,0.9990249546560679,CERVIX,BILIARY_TRACT,9.4940435,8.747152,8.045572,1.1800333773658356,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,BRAF,NA,mutation;rppa_phospho,4,B-Raf_pS445;BRAF_mut.hs;BRAF_mut.hsrec;BRAF_mut.mis,197,0.00533195178874603,-0.00533195178874603,0.08501969002067573,0.9996820583800465,SMALL_INTESTINE,OESOPHAGUS,7.170510500000001,7.045504,6.591199,1.0878916719097695,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,C6ORF223,NA,copy_number,1,C6orf223_CN,113,4.0470597665025643e-4,4.0470597665025643e-4,0.14706671912309263,0.9997211693410433,LARGE_INTESTINE,PANCREAS,5.724116,5.1728190000000005,4.829177,1.1853191547959416,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,CCL3L3,NA,copy_number,1,CCL3L3_CN,146,0.0032764709964431494,-0.0032764709964431494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,CCL4L2,NA,copy_number,1,CCL4L2_CN,127,0.002016552443635832,-0.002016552443635832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,CTNNB1,NA,rppa_total,1,beta-Catenin,103,0.0011246565443889887,-0.0011246565443889887,0.05605619611461893,0.999773532231469,THYROID,ENDOMETRIUM,8.324846,8.3136165,7.85339225,1.0600318607541857,broad,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,DDX11L10,NA,copy_number,1,DDX11L10_CN,122,0.002747128259254966,-0.002747128259254966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,ERBB3,NA,rppa_total,1,HER3,195,0.004127498379563002,-0.004127498379563002,0.32672832026827137,0.9866306654979438,LARGE_INTESTINE,SKIN,10.37755,10.22959,7.4714975,1.3889518132074594,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,GATA3,NA,rppa_total,1,GATA3,114,9.183318220552373e-4,9.183318220552373e-4,0.5446604768816476,0.9855863219991894,AUTONOMIC_GANGLIA,BREAST,10.71335,9.293837,4.3381585000000005,2.4695616815291555,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,GPR143,NA,copy_number,1,GPR143_CN,108,0.0029109202018407416,0.0029109202018407416,0.3916924486087343,0.997565725082941,SKIN,ENDOMETRIUM,6.797264,5.0419599999999996,4.06739225,1.671160188693382,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,HDHD1,NA,copy_number,1,HDHD1_CN,104,0.0014414966842827895,0.0014414966842827895,0.051021855706120736,0.9998628632323995,CERVIX,ENDOMETRIUM,9.6172825,9.5213115,9.169245,1.048863074331638,broad,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,HS3ST4,NA,copy_number,1,HS3ST4_CN,113,0.0020897847821664366,0.0020897847821664366,0.07131307517166778,0.9999341747365599,BONE,SALIVARY_GLAND,4.307301,4.1394804999999995,3.9970995,1.0776066495217345,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,HSF2BP,NA,copy_number,1,HSF2BP_CN,106,0.0014983069839276156,0.0014983069839276156,0.15968940031693152,0.9991535928606784,SALIVARY_GLAND,URINARY_TRACT,6.494147,6.106854,5.5725235,1.1653870997583051,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,ITGA2,NA,rppa_total,1,CD49b,149,0.0022169221085737907,-0.0022169221085737907,0.2512738329105852,0.9925087462445997,PANCREAS,UPPER_AERODIGESTIVE_TRACT,10.664349999999999,10.5088,8.476716249999999,1.2580756138911693,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,KRAS,NA,mutation,2,KRAS_mut.hs;KRAS_mut.mis,175,0.0022598452059584694,-0.0022598452059584694,0.0905560590414764,0.9998167005082965,BILIARY_TRACT,AUTONOMIC_GANGLIA,11.412655,10.81673,10.47055,1.0899766487911333,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,LRFN2,NA,copy_number,1,LRFN2_CN,147,0.003058223460691291,0.003058223460691291,0.042453625014633324,0.999934336121106,AUTONOMIC_GANGLIA,BREAST,3.835419,3.800546,3.67740375,1.0429692415471106,broad,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,LYPD6B,NA,copy_number,1,LYPD6B_CN,115,0.001379141560542486,-0.001379141560542486,0.2852946028949143,0.9943294417422461,URINARY_TRACT,UPPER_AERODIGESTIVE_TRACT,7.5492045,7.326174,4.9495214999999995,1.5252392579767562,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,LYZ,NA,expression,1,LYZ_Expr,182,0.0030249171899906823,-0.0030249171899906823,0.5506626838442888,0.9933805682064408,LARGE_INTESTINE,PANCREAS,8.722123,4.85555,3.82788225,2.278576620270908,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,MAP2K1,NA,rppa_phospho,1,MEK1_pS217_S221,197,0.005043580708464246,-0.005043580708464246,0.10498460785305476,0.9998656103633461,CERVIX,UPPER_AERODIGESTIVE_TRACT,12.010995000000001,11.04186,10.8193625,1.1101388829517451,intermediate,primary,ERK MAPK signaling,TRUE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,MTRNR2L6,NA,copy_number,1,MTRNR2L6_CN,116,6.930029123537483e-4,-6.930029123537483e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,NOTCH1,NA,rppa_total,1,Notch1,113,0.001912682370094477,-0.001912682370094477,0.1588575546293225,0.9993735768472564,CERVIX,SMALL_INTESTINE,7.1162790000000005,6.52777,6.003061499999999,1.1854416284091045,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,PLAT,NA,expression,1,PLAT_Expr,151,0.0016190831030384414,-0.0016190831030384414,0.43199560322130603,0.9830588415244244,SKIN,FIBROBLAST,11.11723,10.423020000000001,6.446861,1.7244407782330036,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,PRDX1,NA,rppa_total,1,PRDX1,155,0.0033746890586995597,0.0033746890586995597,0.02218887273407917,0.999956361046084,KIDNEY,CERVIX,13.57009,13.5633,13.33574,1.0175730780594103,broad,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,PRSS1,NA,copy_number,1,PRSS1_CN,140,8.844962795535676e-4,-8.844962795535676e-4,0.05090273074354668,0.9999039214842423,PANCREAS,BILIARY_TRACT,4.3134955,4.294588,4.109954999999999,1.0495237782408813,broad,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,PTCHD4,NA,copy_number,1,PTCHD4_CN,125,0.001662313356041547,0.001662313356041547,0.10054652556762479,0.9998827253978697,KIDNEY,SKIN,4.523631,4.242,4.063615,1.1132036376477594,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,RAB39B,NA,expression,1,RAB39B_Expr,150,0.003580260509107225,0.003580260509107225,0.45193867965651324,0.9922867426781908,AUTONOMIC_GANGLIA,PROSTATE,7.134598,6.6210245,3.6220145,1.969787255131088,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,RHD,NA,copy_number,1,RHD_CN,117,0.0018138545176254745,0.0018138545176254745,0.10000309215585754,0.9998244415307348,CERVIX,BILIARY_TRACT,4.99328,4.851901,4.5049375000000005,1.1084016148947682,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,RPS6KB1,NA,rppa_total,1,p70S6K,118,0.0011977285556818993,0.0011977285556818993,0.07956032500896933,0.9999161721688721,SMALL_INTESTINE,PLEURA,9.788775999999999,9.222334,9.02900725,1.0841475401406948,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,RSPH9,NA,copy_number,1,RSPH9_CN,139,7.250502617547513e-4,7.250502617547513e-4,0.07177484292259476,0.999911499855306,FIBROBLAST,PROSTATE,4.070047499999999,4.0156115,3.7582955,1.0829503693895277,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,S100B,NA,expression,1,S100B_Expr,158,0.0016850860578542825,-0.0016850860578542825,0.6963946923148382,0.983306147063984,SKIN,SALIVARY_GLAND,12.05648,3.8639704999999998,3.6413295,3.3110104427517477,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,SCLT1,NA,copy_number,1,SCLT1_CN,113,0.0016910671429662839,0.0016910671429662839,0.12236492384968489,0.9995707351184923,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SOFT_TISSUE,7.4406455000000005,7.0276445,6.5786032500000005,1.1310372760357603,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,SRC,NA,rppa_total,1,Src,107,0.0012124702930072981,-0.0012124702930072981,0.042705727518808335,0.9999097238933211,LIVER,STOMACH,5.0460069999999995,5.039007,4.82179425,1.0464998584292557,broad,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,TGM2,NA,rppa_total,1,Transglutaminase,115,0.0011860282631352805,-0.0011860282631352805,0.3578732696305108,0.994434472183652,PANCREAS,KIDNEY,8.7544525,7.967636,5.517332,1.5867184537743968,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,TP53,NA,mutation,2,TP53_mut.hs;TP53_mut.mis,181,0.004009039202809624,0.004009039202809624,0.12687230869689042,0.9989487545823764,THYROID,STOMACH,8.278982,8.16865,7.3216505,1.1307535097448314,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,TP53BP1,NA,rppa_total,1,53BP1,127,0.0013656582626412781,0.0013656582626412781,0.07568831250504413,0.9997504737420998,SOFT_TISSUE,AUTONOMIC_GANGLIA,7.1555325,7.149367,6.62077325,1.0807699085601519,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,YBX1,NA,rppa_phospho;rppa_total,2,YB-1;YB-1_pS102,155,0.002194516073595819,-0.002194516073595819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,shared,ZDHHC11,NA,copy_number,1,ZDHHC11_CN,124,0.0014721899963754202,0.0014721899963754202,0.05935623947506326,0.9998503657410053,BILIARY_TRACT,SALIVARY_GLAND,7.8192275,7.7683175,7.402998999999999,1.0562243085538714,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,ACSL5,SKIN,expression,1,ACSL5_Expr,136,0.0019028522046044907,0.0019028522046044907,0.43837255504150024,0.9864904642019539,LARGE_INTESTINE,PANCREAS,10.12645,9.415887999999999,4.950080499999999,2.0457142060619016,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,ADAP1,SKIN,expression,1,ADAP1_Expr,111,5.342070204153717e-4,5.342070204153717e-4,0.192491276061944,0.9982183656218181,LARGE_INTESTINE,PANCREAS,9.022015,8.7280105,7.2214855,1.2493295181441546,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,AGBL4,LARGE_INTESTINE,copy_number,1,AGBL4_CN,109,0.0042051883545355315,0.0042051883545355315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,ALDH3B1,BONE,expression,1,ALDH3B1_Expr,140,2.766129341895206e-4,-2.766129341895206e-4,0.20786448457152396,0.9973863335341464,PANCREAS,KIDNEY,7.9534265,7.514539,6.497719249999999,1.2240335714720207,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,ANKRD22,SKIN,expression,1,ANKRD22_Expr,141,8.820218526359908e-4,8.820218526359908e-4,0.43782210027620655,0.9903731185693915,BILIARY_TRACT,PANCREAS,8.862391500000001,7.561704000000001,4.31638575,2.053197284325202,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,ANXA3,SKIN,expression,1,ANXA3_Expr,114,9.714126139310892e-4,9.714126139310892e-4,0.29274856967898594,0.9821395533419053,PLEURA,PANCREAS,12.28046,11.924565000000001,10.1658525,1.2080108382449972,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,ARAP3,BONE,expression,1,ARAP3_Expr,107,1.4994048392330688e-4,-1.4994048392330688e-4,0.16164876581414822,0.9987507937392067,SKIN,THYROID,7.456535,7.010552,6.25338775,1.19239927189866,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,ARL14,SKIN,expression,1,ARL14_Expr,143,0.00102664229011977,0.00102664229011977,0.40745969473701166,0.9888946544090839,PANCREAS,BILIARY_TRACT,7.881663,7.3551485,4.068484,1.9372481248543685,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,ARL6IP5,SKIN,copy_number,1,ARL6IP5_CN,150,0.002154243087250869,-0.002154243087250869,0.08207541761147237,0.9997979714509297,FIBROBLAST,PLEURA,11.927055,11.74465,10.88671,1.095561009708167,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,AZU1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,AZU1_Expr,165,0.0030464957896601317,-0.0030464957896601317,0.10284777793000435,0.9999027559283638,SMALL_INTESTINE,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.1458639999999995,3.8234795,3.7149645000000002,1.1159902066358909,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,BMP4,SKIN,expression,1,BMP4_Expr,141,0.0011276951290871064,0.0011276951290871064,0.4534718987229565,0.9911783407792993,SMALL_INTESTINE,LARGE_INTESTINE,12.18361,11.29329,6.34666725,1.9196862731380788,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,BRAF,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE;SKIN,mutation;rppa_phospho,4,B-Raf_pS445;BRAF_mut.hs;BRAF_mut.hsrec;BRAF_mut.mis,200,0.0070108492627221995,-0.0070108492627221995,0.08501969002067573,0.9996820583800465,SMALL_INTESTINE,OESOPHAGUS,7.170510500000001,7.045504,6.591199,1.0878916719097695,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,C10ORF54,SKIN,expression,1,C10orf54_Expr,121,6.207333673058829e-4,6.207333673058829e-4,0.37381699196628737,0.9947027876318266,CERVIX,UPPER_AERODIGESTIVE_TRACT,7.889752,6.777435,4.630669,1.7038039212044738,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,C11ORF74,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,C11orf74_Expr,108,0.0010406904117576876,-0.0010406904117576876,0.13868124654815425,0.9986504113106134,AUTONOMIC_GANGLIA,SALIVARY_GLAND,8.576933,8.576248,7.496549999999999,1.144117360652567,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,C19ORF33,SKIN,expression,1,C19orf33_Expr,155,0.0020543050408441876,0.0020543050408441876,0.35165866804015267,0.9727494372149654,CERVIX,PANCREAS,11.921005000000001,11.64234,9.2776295,1.2849192781410381,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,C1ORF116,SKIN,expression,1,C1orf116_Expr,109,8.684574029333456e-4,8.684574029333456e-4,0.3779450079882542,0.9858534892167885,PROSTATE,BILIARY_TRACT,9.078955,8.6569535,4.86178675,1.8674111940430131,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,CA2,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE;SKIN,expression,2,CA2_Expr,140,0.001980376442068421,-0.001980376442068421,0.4012569155643928,0.983672456704353,KIDNEY,UPPER_AERODIGESTIVE_TRACT,9.292987,9.082569,5.2381095,1.7741108695799506,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,CCDC68,SKIN,expression,1,CCDC68_Expr,123,7.046994721383052e-4,7.046994721383052e-4,0.2749706523570691,0.9953309423729241,STOMACH,LIVER,6.7268605,6.5864815,5.068932,1.3270764926418424,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,CDA,SKIN,expression,1,CDA_Expr,141,9.574945927040474e-4,9.574945927040474e-4,0.4042648420637915,0.990288959970703,SALIVARY_GLAND,UPPER_AERODIGESTIVE_TRACT,8.893844,8.734031,4.871974,1.8255113840919512,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,CLDN1,SKIN,expression,1,CLDN1_Expr,135,0.0012207144018657828,0.0012207144018657828,0.30414110469417827,0.9889758912710592,UPPER_AERODIGESTIVE_TRACT,URINARY_TRACT,11.20473,10.605305000000001,8.082055,1.3863714117263493,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,CLEC11A,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,CLEC11A_Expr,107,0.0012226381177709343,-0.0012226381177709343,0.40053202640623325,0.9938474601100518,FIBROBLAST,BONE,8.360374499999999,7.182712,4.88137775,1.7127079542246035,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,CMTM7,BONE,expression,1,CMTM7_Expr,141,3.6029151840407054e-4,-3.6029151840407054e-4,0.15626935404131032,0.9975963014719779,PANCREAS,BILIARY_TRACT,10.952945,10.834375000000001,9.462245750000001,1.157541802378151,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,CNTN3,SKIN,copy_number,1,CNTN3_CN,157,0.0014616972052122843,-0.0014616972052122843,0.5250229317620427,0.9898702738405132,FIBROBLAST,PLEURA,7.923508,7.17395,3.54504075,2.2350964512890297,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,COTL1,BONE,expression,1,COTL1_Expr,103,2.1304186575178585e-4,-2.1304186575178585e-4,0.11421410570083063,0.9972391310583737,CERVIX,URINARY_TRACT,10.851173,10.769870000000001,9.942922249999999,1.0913464600409604,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,CTSH,BONE,expression,1,CTSH_Expr,104,1.836413928539093e-4,-1.836413928539093e-4,0.24068315326587095,0.9961990794236715,CERVIX,UPPER_AERODIGESTIVE_TRACT,12.268550000000001,11.67089,9.50655975,1.2905352012330225,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,CTSZ,BONE,expression,1,CTSZ_Expr,141,3.411060526766814e-4,-3.411060526766814e-4,0.2021325079546333,0.9931869182423738,THYROID,KIDNEY,9.321297,8.945298,8.092626,1.1518259956656838,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,CYP2S1,SKIN,expression,1,CYP2S1_Expr,141,7.740129603973038e-4,7.740129603973038e-4,0.3553939943252455,0.9940020195032404,LARGE_INTESTINE,OESOPHAGUS,7.77831,6.692598,4.54159675,1.7126817787158228,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,DHRS9,SKIN,expression,1,DHRS9_Expr,120,5.588883238926432e-4,5.588883238926432e-4,0.4350856464032982,0.9955949585122877,PANCREAS,UPPER_AERODIGESTIVE_TRACT,7.603063,6.246147,4.1269279999999995,1.842305705357593,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,EBLN2,SKIN,copy_number,1,EBLN2_CN,118,0.0022100057759560678,-0.0022100057759560678,0.09649911305147268,0.9996507408175317,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,AUTONOMIC_GANGLIA,7.939299500000001,7.88438,7.205104,1.1018993618967887,intermediate,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,EHF,SKIN,expression,1,EHF_Expr,107,6.717136144914471e-4,6.717136144914471e-4,0.3827106435087987,0.9832354315708314,LARGE_INTESTINE,PANCREAS,8.563022,8.3815835,4.350842999999999,1.968129394694316,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,EIF4E3,SKIN,copy_number,1,EIF4E3_CN,157,0.001829364216713625,-0.001829364216713625,0.24999563526804214,0.9985966968294778,SMALL_INTESTINE,CERVIX,7.3418025,6.7344455,5.470648000000001,1.3420352579804073,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,EMP3,LUNG,expression,1,EMP3_Expr,101,7.71092425235106e-4,-7.71092425235106e-4,0.27751336267350196,0.9911896361387693,FIBROBLAST,THYROID,12.4062,11.71043,9.59630975,1.2928094573020634,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
Refametinib,DSEN,tissue,EOGT,BONE;SKIN,copy_number;expression,2,EOGT_CN;EOGT_Expr,131,0.001823978830907121,-0.001823978830907121,0.17971069089313021,0.99897167776286655,FIBROBLAST,SMALL_INTESTINE,8.507198500000001,8.2384785,6.95764325,1.2227126620784992,restricted,NA,NA,FALSE,10.4566022903118,-11.402025370450845,0.25
